Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
215	1	195.247		0.29	1	 0.217578	-0.0616418	 0.00872498	 0.248576	  2.1	 0.104427	-0.174793	0.613
216	1	196.247		0.31	1	 0.230552	-0.0749904	 0.0104498	 0.248053	  2.3	 0.110051	-0.195491	0.606
217	1	197.247		0.34	1	 0.243071	-0.0872431	 0.0120907	 0.247513	  2.5	 0.115490	-0.214824	0.600
218	1	198.247		0.37	1	 0.254717	-0.0979390	 0.0135556	 0.246970	  2.7	 0.120580	-0.232075	0.595
219	1	199.247		0.40	1	 0.265094	-0.106684	 0.0147611	 0.246440	  2.9	 0.125166	-0.246612	0.593
220	1	200.247		0.43	1	 0.273876	-0.113195	 0.0156415	 0.245938	  3.1	 0.129117	-0.257954	0.591
221	1	201.247		0.45	1	 0.280832	-0.117328	 0.0161557	 0.245476	  3.3	 0.132338	-0.265822	0.592
222	1	202.247		0.48	1	 0.285851	-0.119083	 0.0162906	 0.245064	  3.5	 0.134780	-0.270154	0.594
223	1	203.247		0.50	1	 0.288936	-0.118597	 0.0160597	 0.244710	  3.6	 0.136438	-0.271095	0.598
224	1	204.247		0.51	1	 0.290191	-0.116108	 0.0154987	 0.244416	  3.7	 0.137346	-0.268953	0.604
225	1	205.247		0.53	1	 0.289796	-0.111924	 0.0146591	 0.244181	  3.8	 0.137569	-0.264152	0.611
226	1	206.247		0.54	1	 0.287979	-0.106381	 0.0136010	 0.244003	  3.9	 0.137189	-0.257171	0.620
227	1	207.247		0.54	1	 0.284986	-0.0998132	 0.0123870	 0.243875	  3.9	 0.136299	-0.248499	0.630
228	1	208.247		0.55	1	 0.281060	-0.0925309	 0.0110769	 0.243791	  4.0	 0.134991	-0.238599	0.642
229	1	209.247		0.55	1	 0.276428	-0.0848055	 0.00972451	 0.243747	  4.0	 0.133352	-0.227882	0.656
230	1	210.247		0.55	1	 0.271291	-0.0768638	 0.00837594	 0.243734	  4.0	 0.131457	-0.216697	0.672
231	1	211.247		0.55	1	 0.265817	-0.0688871	 0.00706899	 0.243747	  4.0	 0.129374	-0.205330	0.689
232	1	212.247		0.55	1	 0.260145	-0.0610156	 0.00583338	 0.243781	  4.0	 0.127156	-0.194005	0.708
233	1	213.247		0.54	1	 0.254386	-0.0533524	 0.00469143	 0.243831	  4.0	 0.124847	-0.182891	0.729
234	1	214.247		0.54	1	 0.248626	-0.0459705	 0.00365908	 0.243894	  3.9	 0.122483	-0.172113	0.752
235	1	215.247		0.54	1	 0.242928	-0.0389182	 0.00274683	 0.243966	  3.9	 0.120090	-0.161755	0.777
236	1	216.247		0.53	1	 0.237339	-0.0322242	 0.00196083	 0.244044	  3.9	 0.117689	-0.151874	0.804
237	1	217.247		0.53	1	 0.231893	-0.0259027	 0.00130366	 0.244127	  3.8	 0.115294	-0.142501	0.832
238	1	218.247		0.52	1	 0.226611	-0.0199568	 0.000775132	 0.244213	  3.8	 0.112918	-0.133650	0.863
239	1	219.247		0.52	1	 0.221506	-0.0143815	 0.000372952	 0.244301	  3.8	 0.110567	-0.125321	0.896
240	1	220.247		0.51	1	 0.216586	-0.00916649	 9.31997e-05	 0.244388	  3.7	 0.108247	-0.117506	0.931
241	1	221.247		0.51	1	 0.211854	-0.00429738	-6.92186e-05	 0.244476	  3.7	 0.105962	-0.110190	0.968
242	1	221.625	i15357Gh	0.51	1	 0.210114	-0.00254357	-0.000101258	 0.244509	  3.7	 0.105107	-0.107550	0.982
243	1	222.625		0.57	1	 0.226671	-0.00799715	-0.000168659	 0.243457	  4.1	 0.113420	-0.121248	0.953
244	1	223.625		0.62	1	 0.240724	-0.0106976	-0.000429139	 0.242563	  4.5	 0.120577	-0.130845	0.936
245	1	224.625		0.65	1	 0.251714	-0.0110243	-0.000616274	 0.241861	  4.7	 0.126165	-0.136573	0.930
246	1	225.625		0.68	1	 0.259544	-0.00949811	-0.000571466	 0.241355	  4.9	 0.130058	-0.138985	0.935
247	1	226.625		0.70	1	 0.264391	-0.00657133	-0.000316865	 0.241034	  5.1	 0.132354	-0.138609	0.952
248	1	227.625		0.71	1	 0.266531	-0.00253499	-4.97709e-05	 0.240880	  5.1	 0.133290	-0.135775	0.980
249	1	228.148	i60728Gt	0.71	1	 0.266666	-3.62894e-05	-6.90818e-07	 0.240860	  5.1	 0.133334	-0.133369	0.999
250	1	228.854	i00509Gh	0.71	1	 0.266667	 0.00000	 0.00000	 0.240860	  5.1	 0.133333	-0.133333	1.000
251	1	228.854	i04978Gh	0.71	1	 0.266667	 0.00000	 0.00000	 0.240860	  5.1	 0.133333	-0.133333	1.000
252	1	229.854		0.70	1	 0.263271	-0.00601527	 0.000144804	 0.241089	  5.0	 0.131563	-0.137723	0.970
253	1	230.854		0.66	1	 0.252718	-0.00784586	 0.000241793	 0.241772	  4.8	 0.126238	-0.134326	0.962
254	1	231.854		0.60	1	 0.236357	-0.00489718	 9.93221e-05	 0.242822	  4.4	 0.118129	-0.123125	0.974
255	1	232.584	i05007Gh	0.55	1	 0.222220	-0.000149624	-1.14169e-05	 0.243728	  4.0	 0.111116	-0.111254	0.996
256	1	233.584		0.62	1	 0.241332	-0.00521991	 2.16413e-05	 0.242498	  4.5	 0.120655	-0.125897	0.974
257	1	234.584		0.65	1	 0.249804	-0.00176929	-1.14189e-05	 0.241949	  4.7	 0.124908	-0.126666	0.988
258	1	234.772	i18859Gh	0.65	1	 0.249996	-0.000197478	-2.64863e-05	 0.241936	  4.7	 0.125011	-0.125182	0.994
259	1	235.772		0.64	1	 0.248015	-0.00428115	 9.79288e-05	 0.242072	  4.7	 0.123959	-0.128338	0.965
260	1	236.772		0.62	1	 0.241649	-0.00529226	 0.000163789	 0.242485	  4.5	 0.120743	-0.126199	0.957
261	1	237.772		0.58	1	 0.231436	-0.00323079	 5.01681e-05	 0.243140	  4.2	 0.115693	-0.118974	0.970
262	1	238.500	i52264Gb	0.55	1	 0.222218	-0.000182175	-4.66164e-05	 0.243728	  4.0	 0.111133	-0.111268	0.993
263	1	239.500		0.55	1	 0.221885	-0.00435952	 0.000153495	 0.243769	  4.0	 0.110866	-0.115379	0.959
264	1	240.500		0.54	1	 0.220101	-0.00756708	 0.000508821	 0.243898	  3.9	 0.109796	-0.117872	0.935
265	1	241.500		0.53	1	 0.216806	-0.00951665	 0.000820114	 0.244118	  3.9	 0.107993	-0.118330	0.921
266	1	242.500		0.51	1	 0.212046	-0.0100347	 0.000929472	 0.244426	  3.7	 0.105558	-0.116523	0.917
267	1	243.500		0.49	1	 0.205985	-0.00912169	 0.000782001	 0.244812	  3.6	 0.102601	-0.112505	0.923
268	1	244.500		0.47	1	 0.198881	-0.00696048	 0.000450280	 0.245260	  3.4	 0.0992151	-0.106626	0.939
269	1	245.500		0.44	1	 0.191046	-0.00386361	 0.000104767	 0.245750	  3.2	 0.0954707	-0.0994390	0.965
270	1	246.156	i18861Gh	0.42	1	 0.185663	-0.00149577	-3.13400e-05	 0.246086	  3.1	 0.0928472	-0.0943116	0.988
271	1	247.156		0.45	1	 0.195343	-0.00598473	 4.09256e-05	 0.245466	  3.3	 0.0976509	-0.103677	0.966
272	1	248.156		0.47	1	 0.199382	-0.00529688	 3.05920e-05	 0.245205	  3.4	 0.0996758	-0.105003	0.970
273	1	248.836	i40314Gh	0.47	1	 0.198519	-0.00187930	-1.74001e-05	 0.245257	  3.4	 0.0992684	-0.101130	0.987
274	1	249.836		0.48	1	 0.201556	-0.00363063	 5.38629e-05	 0.245069	  3.5	 0.100751	-0.104436	0.961
275	1	250.836		0.48	1	 0.202947	-0.00404352	 8.40846e-05	 0.244983	  3.5	 0.101431	-0.105559	0.952
276	1	251.836		0.48	1	 0.202602	-0.00301853	 4.86801e-05	 0.245003	  3.5	 0.101277	-0.104344	0.962
277	1	252.836		0.47	1	 0.200589	-0.000628537	-6.44084e-06	 0.245125	  3.5	 0.100298	-0.100920	0.989
278	1	253.037	i49059Gh	0.47	1	 0.200000	-1.22636e-06	-1.17730e-05	 0.245161	  3.4	 0.100006	-0.0999953	0.996
279	1	254.037		0.51	1	 0.210961	-0.00583962	 2.85761e-05	 0.244460	  3.7	 0.105466	-0.111334	0.972
280	1	255.037		0.52	1	 0.214561	-0.00568032	 2.07828e-05	 0.244227	  3.8	 0.107270	-0.112971	0.973
281	1	255.979	i05049Gh	0.51	1	 0.210526	-1.06673e-08	-5.99896e-07	 0.244482	  3.7	 0.105263	-0.105263	0.999
282	1	256.694	i57809Gb	0.47	1	 0.200029	-2.64042e-05	-4.40420e-08	 0.245159	  3.4	 0.100014	-0.100041	1.000
283	1	257.694		0.51	1	 0.209517	-0.00186384	 5.64492e-06	 0.244549	  3.7	 0.104756	-0.106625	0.986
284	1	258.161	i39988Gh	0.51	1	 0.210610	-7.10717e-05	-2.24140e-06	 0.244477	  3.7	 0.105306	-0.105375	0.997
285	1	259.161		0.54	1	 0.218311	-0.00390874	 0.000119555	 0.244002	  3.9	 0.109096	-0.113124	0.962
286	1	260.161		0.56	1	 0.225267	-0.00713814	 0.000370892	 0.243571	  4.1	 0.112448	-0.119957	0.936
287	1	261.161		0.58	1	 0.231159	-0.00947879	 0.000631497	 0.243204	  4.2	 0.115264	-0.125374	0.918
288	1	262.161		0.60	1	 0.235694	-0.0106895	 0.000793949	 0.242918	  4.3	 0.117450	-0.128933	0.910
289	1	263.161		0.61	1	 0.238649	-0.0106182	 0.000793491	 0.242727	  4.4	 0.118928	-0.130339	0.910
290	1	264.161		0.61	1	 0.239910	-0.00923617	 0.000627858	 0.242638	  4.4	 0.119641	-0.129505	0.919
291	1	265.161		0.61	1	 0.239487	-0.00664508	 0.000358286	 0.242651	  4.4	 0.119564	-0.126568	0.937
292	1	266.161		0.60	1	 0.237503	-0.00305186	 9.12961e-05	 0.242759	  4.4	 0.118706	-0.121849	0.963
293	1	266.861	i15373Gh	0.60	1	 0.235293	-8.27935e-05	-2.81652e-05	 0.242884	  4.3	 0.117661	-0.117715	0.987
294	1	267.861		0.65	1	 0.251049	-0.00439920	 0.000174612	 0.241875	  4.7	 0.125437	-0.130011	0.964
295	1	268.861		0.69	1	 0.261998	-0.00500203	 0.000189267	 0.241170	  5.0	 0.130905	-0.136096	0.964
296	1	269.861		0.71	1	 0.266560	-0.00129891	 8.46651e-06	 0.240869	  5.1	 0.133276	-0.134583	0.987
297	1	270.070	i15368Gh	0.71	1	 0.266666	-3.01929e-05	-1.11282e-05	 0.240860	  5.1	 0.133339	-0.133358	0.995
298	1	271.070		0.71	1	 0.265604	-0.00220741	 7.31736e-05	 0.240938	  5.1	 0.132766	-0.135046	0.968
299	1	272.070		0.69	1	 0.262008	-0.00284490	 0.000117405	 0.241173	  5.0	 0.130945	-0.133907	0.961
300	1	273.070		0.67	1	 0.256041	-0.00182288	 4.73680e-05	 0.241554	  4.9	 0.127997	-0.129867	0.975
301	1	273.847	i05006Gh	0.65	1	 0.250000	-3.85118e-10	-8.80475e-08	 0.241935	  4.7	 0.125000	-0.125000	1.000
302	1	274.847		0.65	1	 0.250020	-1.95588e-05	 9.64391e-08	 0.241935	  4.7	 0.125010	-0.125030	0.988
303	1	275.246	i04990Gh	0.65	1	 0.250000	-4.79807e-10	-1.18984e-07	 0.241935	  4.7	 0.125000	-0.125000	1.000
304	1	275.939	i15360Gh	0.65	1	 0.250000	-4.99150e-10	-1.12959e-07	 0.241935	  4.7	 0.125000	-0.125000	1.000
305	1	276.939		0.69	1	 0.261162	-0.00502568	 0.000126879	 0.241230	  5.0	 0.130517	-0.135670	0.968
306	1	277.939		0.72	1	 0.269171	-0.00791651	 0.000309297	 0.240721	  5.2	 0.134431	-0.142657	0.951
307	1	278.939		0.73	1	 0.273088	-0.00812829	 0.000328658	 0.240469	  5.3	 0.136380	-0.144837	0.950
308	1	279.939		0.73	1	 0.272531	-0.00563101	 0.000162711	 0.240499	  5.3	 0.136184	-0.141978	0.964
309	1	280.939		0.71	1	 0.267782	-0.000919051	 4.55928e-06	 0.240791	  5.2	 0.133889	-0.134812	0.994
310	1	281.101	i04972Gh	0.71	1	 0.266667	 0.00000	 0.00000	 0.240860	  5.1	 0.133333	-0.133333	1.000
311	1	281.101	i42774Gh	0.71	1	 0.266667	 0.00000	 0.00000	 0.240860	  5.1	 0.133333	-0.133333	1.000
312	1	281.101	i39179Gh	0.71	1	 0.266667	 0.00000	 0.00000	 0.240860	  5.1	 0.133333	-0.133333	1.000
313	1	282.101		0.71	1	 0.265475	-0.00210461	 2.31546e-05	 0.240946	  5.1	 0.132726	-0.134853	0.971
314	1	283.101		0.69	1	 0.261519	-0.00261723	 3.51194e-05	 0.241203	  5.0	 0.130742	-0.133394	0.964
315	1	284.101		0.67	1	 0.255009	-0.00146133	 1.08926e-05	 0.241618	  4.8	 0.127499	-0.128971	0.980
316	1	284.707	i15351Gh	0.65	1	 0.250000	 0.00000	 0.00000	 0.241935	  4.7	 0.125000	-0.125000	1.000
317	1	285.399	i04965Gh	0.65	1	 0.250000	 0.00000	 0.00000	 0.241935	  4.7	 0.125000	-0.125000	1.000
318	1	286.399		0.65	1	 0.250006	-5.87491e-06	-1.28250e-06	 0.241935	  4.7	 0.125003	-0.125008	0.987
319	1	286.510	i46799Gh	0.65	1	 0.250000	-4.67681e-07	-1.59108e-06	 0.241935	  4.7	 0.125001	-0.125000	0.989
320	1	287.510		0.65	1	 0.250081	-9.85248e-05	-2.50634e-07	 0.241935	  4.7	 0.125041	-0.125139	0.970
321	1	288.510		0.65	1	 0.250062	-9.47004e-05	-2.00365e-06	 0.241935	  4.7	 0.125032	-0.125125	0.977
322	1	289.129	i04964Gh	0.65	1	 0.250000	-4.23108e-05	-4.78051e-06	 0.241935	  4.7	 0.125002	-0.125040	0.994
323	1	290.129		0.65	1	 0.249248	-0.00490259	 0.000121580	 0.242004	  4.7	 0.124563	-0.129587	0.961
324	1	291.129		0.63	1	 0.246157	-0.00844952	 0.000302461	 0.242217	  4.6	 0.122927	-0.131679	0.939
325	1	292.129		0.61	1	 0.240701	-0.0103430	 0.000428544	 0.242576	  4.5	 0.120136	-0.130908	0.928
326	1	293.129		0.59	1	 0.233072	-0.0104012	 0.000434865	 0.243067	  4.3	 0.116319	-0.127155	0.927
327	1	294.129		0.55	1	 0.223669	-0.00864939	 0.000319655	 0.243666	  4.0	 0.111675	-0.120644	0.937
328	1	295.129		0.52	1	 0.213033	-0.00531562	 0.000142945	 0.244340	  3.8	 0.106445	-0.111904	0.957
329	1	296.129		0.48	1	 0.201748	-0.000775113	 5.59003e-06	 0.245051	  3.5	 0.100871	-0.101652	0.988
330	1	296.282	i59974Gb	0.47	1	 0.200000	-1.59121e-06	-4.80369e-06	 0.245161	  3.4	 0.100002	-0.0999992	0.994
331	1	297.282		0.54	1	 0.219607	-0.00411376	 3.27685e-05	 0.243898	  3.9	 0.109787	-0.113934	0.983
332	1	297.786	i04957Gh	0.55	1	 0.222222	-2.45117e-07	-1.94036e-06	 0.243728	  4.0	 0.111112	-0.111110	0.997
333	1	298.786		0.53	1	 0.216942	-0.00202664	 5.17064e-06	 0.244070	  3.9	 0.108468	-0.110500	0.986
334	1	299.290	i47048Gh	0.51	1	 0.210526	 0.00000	 0.00000	 0.244482	  3.7	 0.105263	-0.105263	1.000
335	1	300.290		0.51	1	 0.209983	-0.00182511	 2.95132e-05	 0.244525	  3.7	 0.104977	-0.106831	0.970
336	1	301.290		0.50	1	 0.207997	-0.00247338	 5.80345e-05	 0.244656	  3.6	 0.103969	-0.106501	0.958
337	1	302.290		0.49	1	 0.204622	-0.00185046	 3.92864e-05	 0.244871	  3.6	 0.102291	-0.104181	0.966
338	1	303.290		0.47	1	 0.200015	-1.07194e-05	-3.54987e-06	 0.245160	  3.4	 0.100009	-0.100017	0.993
339	1	303.293	i04930Gh	0.47	1	 0.200000	-3.53408e-06	-3.64215e-06	 0.245161	  3.4	 0.100002	-0.100002	0.993
340	1	304.293		0.50	1	 0.209211	-0.00211543	 2.19815e-05	 0.244568	  3.7	 0.104595	-0.106732	0.981
341	1	304.836	i41197Gh	0.51	1	 0.210526	-5.35105e-06	-2.36511e-06	 0.244482	  3.7	 0.105264	-0.105267	0.995
342	1	305.836		0.53	1	 0.216259	-0.00195354	 1.17765e-05	 0.244115	  3.9	 0.108124	-0.110089	0.977
343	1	306.836		0.54	1	 0.220128	-0.00226456	 4.53791e-07	 0.243863	  4.0	 0.110064	-0.112329	0.992
344	1	306.860	i15339Gh	0.54	1	 0.220195	-0.00225151	 4.27688e-08	 0.243858	  4.0	 0.110098	-0.112349	0.993
345	1	307.860		0.55	1	 0.222072	-0.00100132	 1.24553e-05	 0.243738	  4.0	 0.111030	-0.112044	0.984
346	1	308.268	i04920Gh	0.55	1	 0.222222	-2.09833e-07	-3.80722e-07	 0.243728	  4.0	 0.111111	-0.111111	0.993
347	1	308.268	i04922Gh	0.55	1	 0.222222	-2.09833e-07	-3.80722e-07	 0.243728	  4.0	 0.111111	-0.111111	0.993
348	1	309.248	i15340Gh	0.55	1	 0.222222	 0.00000	 0.00000	 0.243728	  4.0	 0.111111	-0.111111	1.000
349	1	309.248	i04923Gh	0.55	1	 0.222222	 0.00000	 0.00000	 0.243728	  4.0	 0.111111	-0.111111	1.000
350	1	310.248		0.54	1	 0.219806	-0.00564122	 0.000102758	 0.243890	  3.9	 0.109851	-0.115595	0.970
351	1	311.248		0.51	1	 0.212195	-0.00690303	 0.000164803	 0.244381	  3.7	 0.106015	-0.113083	0.961
352	1	312.248		0.47	1	 0.200242	-0.00353963	 5.40790e-05	 0.245147	  3.4	 0.100094	-0.103688	0.973
353	1	312.393	i28279Gh	0.47	1	 0.198250	-0.00272143	 3.36810e-05	 0.245274	  3.4	 0.0991082	-0.101863	0.976
354	1	313.393		0.51	1	 0.210268	-0.00823535	 0.000202528	 0.244508	  3.7	 0.105033	-0.113471	0.956
355	1	314.393		0.54	1	 0.219036	-0.0100606	 0.000269221	 0.243946	  3.9	 0.109383	-0.119713	0.951
356	1	315.393		0.55	1	 0.223358	-0.00775373	 0.000156379	 0.243666	  4.0	 0.111601	-0.119511	0.963
357	1	316.393		0.55	1	 0.222984	-0.00190013	 9.70618e-06	 0.243681	  4.0	 0.111487	-0.113397	0.990
358	1	316.643	i04905Gh	0.55	1	 0.222222	-2.62387e-05	-9.89602e-08	 0.243728	  4.0	 0.111111	-0.111137	1.000
359	1	317.643		0.59	1	 0.234212	-0.00191652	 4.24652e-07	 0.242955	  4.3	 0.117106	-0.119023	0.988
360	1	318.043	i14028Gh	0.60	1	 0.235294	-2.14483e-05	-6.75024e-08	 0.242884	  4.3	 0.117647	-0.117668	1.000
361	1	319.043		0.60	1	 0.235347	-8.01680e-05	 1.47485e-06	 0.242884	  4.3	 0.117673	-0.117754	0.979
362	1	320.043		0.60	1	 0.235306	-4.37915e-05	 7.04648e-08	 0.242884	  4.3	 0.117653	-0.117697	0.995
363	1	320.170	i43609Gh	0.60	1	 0.235294	-3.26992e-05	-2.05178e-07	 0.242884	  4.3	 0.117647	-0.117680	1.000
364	1	321.170		0.47	1	 0.223368	 0.0104847	-0.000276860	 0.245128	  3.5	 0.111823	-0.101061	0.964
365	1	322.170		0.36	1	 0.206958	 0.0232375	-0.00109048	 0.247251	  2.6	 0.104024	-0.0796964	0.937
366	1	323.170		0.26	1	 0.185962	 0.0379202	-0.00232558	 0.249131	  1.9	 0.0941438	-0.0538980	0.918
367	1	324.170		0.17	1	 0.160723	 0.0539212	-0.00373244	 0.250639	  1.3	 0.0822276	-0.0245740	0.908
368	1	325.170		0.12	1	 0.132079	 0.0703651	-0.00495342	 0.251670	  0.9	 0.0685164	 0.00680212	0.907
369	1	326.170		0.09	1	 0.101294	 0.0862419	-0.00559298	 0.252157	  0.7	 0.0534433	 0.0383916	0.913
370	1	327.170		0.10	1	 0.0698586	 0.100588	-0.00531070	 0.252090	  0.7	 0.0375847	 0.0683141	0.929
371	1	328.170		0.13	1	 0.0392479	 0.112658	-0.00390174	 0.251510	  0.9	 0.0215748	 0.0949852	0.952
372	1	329.170		0.18	1	 0.0106927	 0.122027	-0.00133422	 0.250502	  1.3	 0.00601345	 0.117348	0.985
373	1	329.572	i64609Gm	0.21	1	 0.00000	 0.125000	 0.00000	 0.250000	  1.5	 0.00000	 0.125000	1.000
374	1	329.572	i60968Gt	0.21	1	 0.00000	 0.125000	 0.00000	 0.250000	  1.5	 0.00000	 0.125000	1.000
375	1	330.572		0.22	1	-0.00469356	 0.128985	-0.00525166	 0.249757	  1.6	 0.000279049	 0.133957	0.968
376	1	331.572		0.23	1	-0.00707915	 0.130935	-0.00872242	 0.249640	  1.7	 0.000821634	 0.138836	0.951
377	1	332.572		0.23	1	-0.00696407	 0.130356	-0.00944527	 0.249678	  1.7	 0.00124060	 0.138561	0.950
378	1	333.572		0.22	1	-0.00464878	 0.127274	-0.00690638	 0.249869	  1.6	 0.00112880	 0.133052	0.964
379	1	334.572		0.20	1	-0.000797026	 0.122256	-0.00130156	 0.250180	  1.5	 0.000252267	 0.123305	0.993
380	1	334.752	i25289Gh	0.20	1	-2.84306e-11	 0.121212	-2.35491e-05	 0.250244	  1.4	 1.17745e-05	 0.121224	1.000
381	1	335.752		0.22	1	-0.00281100	 0.127158	-0.00591231	 0.249866	  1.6	 0.00155065	 0.131519	0.973
382	1	336.752		0.22	1	-0.00411600	 0.129477	-0.00466154	 0.249714	  1.6	 0.000272773	 0.133866	0.973
383	1	337.204	i04829Gh	0.22	1	-0.00407820	 0.129194	-0.00202222	 0.249729	  1.6	-0.00102799	 0.132244	0.981
384	1	338.204		0.21	1	-0.00260646	 0.124631	-0.00332234	 0.250024	  1.5	 0.000357939	 0.127595	0.981
385	1	338.391	i04843Gh	0.20	1	-0.00212109	 0.123068	-0.00210558	 0.250125	  1.5	-7.75642e-06	 0.125181	0.987
386	1	339.391		0.20	1	-0.00171529	 0.121641	-0.00395472	 0.250219	  1.5	 0.00111972	 0.124476	0.975
387	1	340.203	i54360Gb	0.19	1	-0.00101969	 0.118498	-0.00104660	 0.250419	  1.4	 1.34553e-05	 0.119531	0.993
388	1	341.093	i31037Gh	0.17	1	 0.00000	 0.114286	 0.00000	 0.250691	  1.3	 0.00000	 0.114286	1.000
389	1	341.093	i04848Gh	0.17	1	 0.00000	 0.114286	 0.00000	 0.250691	  1.3	 0.00000	 0.114286	1.000
390	1	341.093	i15279Gh	0.17	1	 0.00000	 0.114286	 0.00000	 0.250691	  1.3	 0.00000	 0.114286	1.000
391	1	342.093		0.18	1	-4.19939e-05	 0.115588	-0.00611988	 0.250613	  1.3	 0.00303894	 0.118669	0.974
392	1	343.093		0.17	1	-3.78179e-05	 0.114246	-0.00573092	 0.250699	  1.3	 0.00284655	 0.117131	0.976
393	1	343.955	i04853Gh	0.16	1	 0.00000	 0.111111	 0.00000	 0.250896	  1.2	 0.00000	 0.111111	1.000
394	1	344.955		0.17	1	-0.00367589	 0.114289	-0.00408086	 0.250700	  1.3	 0.000202483	 0.118168	0.970
395	1	345.955		0.18	1	-0.00512943	 0.115692	-0.00557508	 0.250612	  1.3	 0.000222824	 0.121044	0.960
396	1	346.955		0.17	1	-0.00371017	 0.115042	-0.00445133	 0.250651	  1.3	 0.000370582	 0.119123	0.969
397	1	347.839	i34589Gh	0.17	1	-1.28285e-05	 0.112899	-0.00167118	 0.250781	  1.2	 0.000829174	 0.113741	0.994
398	1	348.839		0.17	1	-2.42828e-05	 0.114801	-0.00536318	 0.250660	  1.3	 0.00266945	 0.117494	0.981
399	1	349.334	i04851Gh	0.17	1	-1.37237e-05	 0.113402	-0.00185336	 0.250748	  1.2	 0.000919819	 0.114335	0.993
400	1	350.334		0.19	1	-1.95495e-05	 0.119842	-0.00510685	 0.250334	  1.4	 0.00254365	 0.122406	0.981
401	1	350.829	i04854Gh	0.19	1	-5.25510e-06	 0.120645	-0.00166149	 0.250281	  1.4	 0.000828116	 0.121479	0.993
402	1	351.567	i00480Gh	0.21	1	-3.22165e-06	 0.124578	-0.00158554	 0.250027	  1.5	 0.000791158	 0.125372	0.994
403	1	352.487	i04859Gh	0.20	1	-3.01667e-06	 0.122591	-0.00275021	 0.250155	  1.5	 0.00137360	 0.123968	0.990
404	1	352.487	i00602Gh	0.20	1	-3.01667e-06	 0.122591	-0.00275021	 0.250155	  1.5	 0.00137360	 0.123968	0.990
405	1	353.487		0.22	1	-5.42767e-05	 0.128415	-0.00830554	 0.249786	  1.6	 0.00412563	 0.132595	0.970
406	1	354.487		0.23	1	-6.01338e-05	 0.130453	-0.00660944	 0.249654	  1.7	 0.00327465	 0.133788	0.975
407	1	355.356	i33474Gh	0.22	1	-2.27234e-05	 0.129032	-1.48028e-11	 0.249740	  1.6	-1.13617e-05	 0.129044	1.000
408	1	356.356		0.25	1	-0.000249969	 0.137883	-0.00580978	 0.249179	  1.9	 0.00277991	 0.140913	0.971
409	1	357.356		0.28	1	-0.000451212	 0.144715	-0.00742916	 0.248741	  2.0	 0.00348898	 0.148656	0.962
410	1	358.356		0.29	1	-0.000596309	 0.148542	-0.00456801	 0.248489	  2.1	 0.00198585	 0.151124	0.975
411	1	359.056	i21644Gh	0.29	1	-0.000655418	 0.149321	-0.000341957	 0.248431	  2.2	-0.000156730	 0.149819	0.997
412	1	360.056		0.30	1	-0.00248024	 0.150515	-0.00521329	 0.248374	  2.2	 0.00136652	 0.154362	0.964
413	1	361.056		0.29	1	-0.00358526	 0.149851	-0.00845355	 0.248429	  2.2	 0.00243414	 0.155870	0.945
414	1	362.056		0.28	1	-0.00387173	 0.147172	-0.00961251	 0.248606	  2.1	 0.00287039	 0.153914	0.938
415	1	363.056		0.27	1	-0.00333056	 0.142609	-0.00852117	 0.248896	  2.0	 0.00259530	 0.148535	0.945
416	1	364.056		0.25	1	-0.00204587	 0.136564	-0.00535230	 0.249273	  1.8	 0.00165322	 0.140263	0.964
417	1	365.056		0.22	1	-0.000168405	 0.129603	-0.000561612	 0.249705	  1.7	 0.000196603	 0.129968	0.996
418	1	365.135	i35403Gh	0.22	1	-5.77830e-09	 0.129031	-0.000131339	 0.249740	  1.6	 6.56667e-05	 0.129097	0.999
419	1	366.135		0.11	1	 0.0756880	 0.104272	-0.00113495	 0.251759	  0.8	 0.0384115	 0.0669953	0.969
420	1	367.135		0.16	1	 0.155740	 0.0717556	-0.00106351	 0.250970	  1.2	 0.0784019	-0.00558286	0.956
421	1	368.135		0.35	1	 0.225075	 0.0378597	-0.000487850	 0.247374	  2.6	 0.112782	-0.0744340	0.962
422	1	369.135		0.65	1	 0.273227	 0.00904843	-4.81479e-05	 0.241958	  4.7	 0.136638	-0.127541	0.985
423	1	369.526	i04889Gh	0.78	1	 0.285714	-3.09800e-09	-5.06306e-07	 0.239631	  5.6	 0.142857	-0.142857	1.000
424	1	369.526	i15308Gh	0.78	1	 0.285714	-3.09800e-09	-5.06306e-07	 0.239631	  5.6	 0.142857	-0.142857	1.000
425	1	370.526		0.84	1	 0.302075	-0.00856067	 8.87251e-05	 0.238589	  6.0	 0.150993	-0.159642	0.969
426	1	371.526		0.86	1	 0.308854	-0.0120367	 0.000168454	 0.238156	  6.2	 0.154343	-0.166548	0.957
427	1	372.526		0.84	1	 0.303991	-0.00940603	 0.000106276	 0.238466	  6.1	 0.151942	-0.161455	0.963
428	1	373.526		0.79	1	 0.288998	-0.00166429	 3.63207e-06	 0.239422	  5.7	 0.144497	-0.146165	0.988
429	1	373.696	i04915Gh	0.78	1	 0.285714	 0.00000	 0.00000	 0.239631	  5.6	 0.142857	-0.142857	0.994
430	1	374.696		0.78	1	 0.285748	-3.35975e-05	 4.27095e-07	 0.239631	  5.6	 0.142874	-0.142908	0.984
