Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
23004	31	27.000		0.23	1	 0.405865	 0.725038	 0.227664	 0.623326	  1.4	 0.0891004	 0.408274	0.493
23005	31	28.000		0.22	1	 0.415759	 0.714613	 0.229206	 0.623718	  1.4	 0.0932763	 0.392130	0.494
23006	31	29.000		0.21	1	 0.425794	 0.703321	 0.231271	 0.624060	  1.3	 0.0972615	 0.374789	0.496
23007	31	30.000		0.20	1	 0.435905	 0.691153	 0.233856	 0.624355	  1.3	 0.101024	 0.356272	0.499
23008	31	31.000		0.20	1	 0.446037	 0.678081	 0.236963	 0.624601	  1.2	 0.104537	 0.336581	0.503
23009	31	32.000		0.19	1	 0.456142	 0.664056	 0.240592	 0.624802	  1.2	 0.107775	 0.315690	0.509
23010	31	33.000		0.19	1	 0.466182	 0.649002	 0.244743	 0.624958	  1.2	 0.110720	 0.293540	0.516
23011	31	34.000		0.18	1	 0.476127	 0.632812	 0.249416	 0.625070	  1.2	 0.113355	 0.270041	0.524
23012	31	35.000		0.18	1	 0.485953	 0.615343	 0.254610	 0.625141	  1.1	 0.115672	 0.245062	0.533
23013	31	36.000		0.18	1	 0.495644	 0.596414	 0.260322	 0.625172	  1.1	 0.117661	 0.218431	0.544
23014	31	37.000		0.18	1	 0.505185	 0.575801	 0.266544	 0.625163	  1.1	 0.119320	 0.189937	0.555
23015	31	38.000		0.18	1	 0.514559	 0.553236	 0.273264	 0.625114	  1.2	 0.120647	 0.159325	0.568
23016	31	39.000		0.19	1	 0.523746	 0.528407	 0.280457	 0.625026	  1.2	 0.121644	 0.126305	0.583
23017	31	40.000		0.19	1	 0.532714	 0.500962	 0.288085	 0.624895	  1.2	 0.122315	 0.0905630	0.598
23018	31	41.000		0.19	1	 0.541409	 0.470526	 0.296083	 0.624721	  1.2	 0.122663	 0.0517803	0.615
23019	31	42.000		0.20	1	 0.549751	 0.436723	 0.304358	 0.624498	  1.2	 0.122696	 0.00966897	0.634
23020	31	43.000		0.21	1	 0.557618	 0.399221	 0.312772	 0.624225	  1.3	 0.122423	-0.0359736	0.653
23021	31	44.000		0.21	1	 0.564838	 0.357798	 0.321131	 0.623895	  1.3	 0.121854	-0.0851860	0.675
23022	31	45.000		0.22	1	 0.571181	 0.312439	 0.329173	 0.623504	  1.4	 0.121004	-0.137738	0.697
23023	31	46.000		0.24	1	 0.576354	 0.263456	 0.336565	 0.623051	  1.5	 0.119894	-0.193004	0.721
23024	31	47.000		0.25	1	 0.580013	 0.211623	 0.342907	 0.622535	  1.6	 0.118553	-0.249837	0.747
23025	31	48.000		0.26	1	 0.581795	 0.158294	 0.347758	 0.621961	  1.6	 0.117018	-0.306483	0.774
23026	31	49.000		0.28	1	 0.581367	 0.105434	 0.350689	 0.621343	  1.7	 0.115339	-0.360594	0.803
23027	31	50.000		0.30	1	 0.578501	 0.0555270	 0.351360	 0.620698	  1.8	 0.113571	-0.409404	0.834
23028	31	51.000		0.31	1	 0.573150	 0.0112909	 0.349599	 0.620053	  2.0	 0.111775	-0.450084	0.866
23029	31	52.000		0.33	1	 0.565496	-0.0247503	 0.345476	 0.619437	  2.0	 0.110010	-0.480236	0.900
23030	31	53.000		0.34	1	 0.555954	-0.0507376	 0.339313	 0.618877	  2.1	 0.108320	-0.498371	0.936
23031	31	54.000		0.35	1	 0.545112	-0.0658247	 0.331643	 0.618396	  2.2	 0.106734	-0.504202	0.973
23032	31	54.460	i56965Gb	0.36	1	 0.539870	-0.0691390	 0.327786	 0.618206	  2.2	 0.106042	-0.502967	0.991
23033	31	55.460		0.34	1	 0.552797	-0.0406825	 0.331244	 0.618967	  2.1	 0.110776	-0.482703	0.954
23034	31	56.460		0.31	1	 0.561712	 0.0289111	 0.332738	 0.620018	  2.0	 0.114487	-0.418314	0.920
23035	31	57.460		0.28	1	 0.564833	 0.126674	 0.331817	 0.621149	  1.8	 0.116508	-0.321651	0.889
23036	31	58.460		0.26	1	 0.562407	 0.232711	 0.328850	 0.622146	  1.6	 0.116779	-0.212917	0.862
23037	31	59.460		0.24	1	 0.556085	 0.330768	 0.324659	 0.622889	  1.5	 0.115713	-0.109604	0.838
23038	31	60.460		0.23	1	 0.547745	 0.412783	 0.320037	 0.623359	  1.4	 0.113854	-0.0211083	0.817
23039	31	61.460		0.22	1	 0.538799	 0.477326	 0.315527	 0.623591	  1.4	 0.111636	 0.0501627	0.799
23040	31	62.460		0.22	1	 0.530087	 0.526336	 0.311425	 0.623642	  1.4	 0.109331	 0.105580	0.785
23041	31	63.460		0.22	1	 0.522022	 0.562768	 0.307868	 0.623560	  1.4	 0.107077	 0.147823	0.774
23042	31	64.460		0.23	1	 0.514763	 0.589449	 0.304908	 0.623387	  1.4	 0.104927	 0.179614	0.765
23043	31	65.460		0.23	1	 0.508332	 0.608702	 0.302565	 0.623154	  1.5	 0.102883	 0.203253	0.760
23044	31	66.460		0.24	1	 0.502693	 0.622307	 0.300845	 0.622882	  1.5	 0.100924	 0.220538	0.758
23045	31	67.460		0.25	1	 0.497784	 0.631592	 0.299757	 0.622591	  1.5	 0.0990138	 0.232821	0.760
23046	31	68.460		0.26	1	 0.493535	 0.637531	 0.299310	 0.622293	  1.6	 0.0971127	 0.241109	0.764
23047	31	69.460		0.26	1	 0.489876	 0.640846	 0.299517	 0.622000	  1.6	 0.0951799	 0.246150	0.771
23048	31	70.460		0.27	1	 0.486740	 0.642074	 0.300388	 0.621721	  1.7	 0.0931758	 0.248510	0.782
23049	31	71.460		0.28	1	 0.484061	 0.641624	 0.301931	 0.621465	  1.7	 0.0910650	 0.248627	0.796
23050	31	72.460		0.28	1	 0.481779	 0.639812	 0.304145	 0.621237	  1.8	 0.0888171	 0.246850	0.813
23051	31	73.460		0.29	1	 0.479834	 0.636893	 0.307018	 0.621044	  1.8	 0.0864082	 0.243467	0.833
23052	31	74.460		0.29	1	 0.478171	 0.633079	 0.310527	 0.620889	  1.8	 0.0838220	 0.238730	0.856
23053	31	75.460		0.29	1	 0.476736	 0.628545	 0.314636	 0.620774	  1.8	 0.0810502	 0.232859	0.883
23054	31	76.460		0.30	1	 0.475481	 0.623447	 0.319296	 0.620700	  1.8	 0.0780929	 0.226058	0.913
23055	31	77.460		0.30	1	 0.474362	 0.617919	 0.324445	 0.620668	  1.9	 0.0749582	 0.218515	0.946
23056	31	78.460		0.30	1	 0.473338	 0.612081	 0.330015	 0.620676	  1.9	 0.0716613	 0.210405	0.983
23057	31	78.553	i05799Gh	0.30	1	 0.473247	 0.611527	 0.330552	 0.620678	  1.9	 0.0713472	 0.209627	0.987
23058	31	79.553		0.33	1	 0.454352	 0.628471	 0.330510	 0.619268	  2.1	 0.0619212	 0.236040	0.959
23059	31	80.553		0.37	1	 0.435075	 0.642404	 0.330714	 0.617673	  2.3	 0.0521806	 0.259510	0.944
23060	31	81.553		0.41	1	 0.417723	 0.651208	 0.331203	 0.616066	  2.6	 0.0432600	 0.276746	0.943
23061	31	82.553		0.45	1	 0.404332	 0.653787	 0.331967	 0.614634	  2.8	 0.0361828	 0.285637	0.956
23062	31	83.553		0.48	1	 0.395931	 0.650472	 0.332955	 0.613514	  3.0	 0.0314881	 0.286029	0.982
23063	31	83.890	i37391Gh	0.49	1	 0.394224	 0.648260	 0.333326	 0.613219	  3.0	 0.0304491	 0.284485	0.994
23064	31	84.890		0.33	1	 0.420534	 0.614916	 0.339773	 0.619329	  2.1	 0.0403803	 0.234762	0.975
23065	31	85.890		0.19	1	 0.448930	 0.571214	 0.356515	 0.624754	  1.2	 0.0462074	 0.168492	0.988
23066	31	86.233	i33428Gh	0.15	1	 0.458430	 0.555416	 0.363741	 0.626264	  1.0	 0.0473441	 0.144331	1.000
23067	31	86.233	i26851Gh	0.15	1	 0.458430	 0.555416	 0.363741	 0.626264	  1.0	 0.0473441	 0.144331	1.000
23068	31	87.233		0.12	1	 0.485667	 0.528990	 0.363660	 0.627593	  0.8	 0.0610036	 0.104326	0.979
23069	31	88.233		0.11	1	 0.519747	 0.502749	 0.363638	 0.627843	  0.7	 0.0780545	 0.0610569	0.995
23070	31	88.353	i29352Gh	0.12	1	 0.523810	 0.500000	 0.363636	 0.627795	  0.7	 0.0800866	 0.0562771	1.000
23071	31	88.353	i05798Gh	0.12	1	 0.523810	 0.500000	 0.363636	 0.627795	  0.7	 0.0800866	 0.0562771	1.000
23072	31	89.353		0.15	1	 0.450374	 0.546822	 0.363619	 0.626406	  0.9	 0.0433774	 0.139825	0.989
23073	31	89.750	i61592Gt	0.20	1	 0.421053	 0.562500	 0.363636	 0.624623	  1.2	 0.0287081	 0.170156	1.000
23074	31	90.442	i51971Gb	0.11	1	 0.500000	 0.516132	 0.363636	 0.627847	  0.7	 0.0681818	 0.0843137	1.000
23075	31	91.442		0.17	1	 0.482152	 0.540930	 0.340314	 0.625449	  1.1	 0.0709187	 0.129697	0.989
23076	31	91.840	i52295Gb	0.20	1	 0.476190	 0.548387	 0.333333	 0.624413	  1.3	 0.0714286	 0.143625	1.000
23077	31	92.840		0.29	1	 0.459587	 0.578327	 0.313190	 0.620770	  1.8	 0.0731985	 0.191938	0.971
23078	31	93.840		0.40	1	 0.442805	 0.605246	 0.298624	 0.616643	  2.5	 0.0720904	 0.234532	0.964
23079	31	94.840		0.50	1	 0.428134	 0.625381	 0.291839	 0.612570	  3.1	 0.0681476	 0.265394	0.980
23080	31	95.441	i61180Gt	0.56	1	 0.421053	 0.633328	 0.291666	 0.610365	  3.5	 0.0646935	 0.276969	1.000
23081	31	96.134	i69742Gl	0.41	1	 0.499985	 0.586234	 0.291655	 0.616337	  2.5	 0.104165	 0.190414	1.000
23082	31	97.134		0.39	1	 0.512523	 0.578216	 0.287559	 0.617151	  2.4	 0.112482	 0.178175	0.971
23083	31	98.134		0.36	1	 0.526829	 0.564063	 0.289746	 0.618313	  2.2	 0.118542	 0.155775	0.964
23084	31	99.134		0.32	1	 0.541602	 0.545470	 0.297614	 0.619613	  2.0	 0.121994	 0.125862	0.980
23085	31	99.736	i19093Gh	0.30	1	 0.550000	 0.533301	 0.304358	 0.620365	  1.9	 0.122821	 0.106122	1.000
23086	31	100.736		0.30	1	 0.555798	 0.529356	 0.301976	 0.620518	  1.9	 0.126911	 0.100469	0.969
23087	31	101.736		0.29	1	 0.561523	 0.522696	 0.303082	 0.620853	  1.8	 0.129220	 0.0903935	0.957
23088	31	102.736		0.28	1	 0.566639	 0.513830	 0.307603	 0.621334	  1.7	 0.129518	 0.0767090	0.962
23089	31	103.736		0.26	1	 0.570466	 0.503765	 0.314949	 0.621908	  1.7	 0.127759	 0.0610568	0.987
23090	31	104.103	i05828Gh	0.26	1	 0.571429	 0.500000	 0.318182	 0.622131	  1.6	 0.126623	 0.0551948	1.000
23091	31	105.103		0.27	1	 0.581624	 0.496147	 0.314796	 0.621580	  1.7	 0.133414	 0.0479369	0.971
23092	31	106.103		0.28	1	 0.590630	 0.491391	 0.314110	 0.621144	  1.8	 0.138260	 0.0390211	0.964
23093	31	107.103		0.29	1	 0.597380	 0.486532	 0.315977	 0.620849	  1.8	 0.140701	 0.0298527	0.980
23094	31	107.704	i58061Gb	0.29	1	 0.600000	 0.483871	 0.318182	 0.620749	  1.8	 0.140909	 0.0247801	1.000
23095	31	108.704		0.31	1	 0.603996	 0.486723	 0.309608	 0.620140	  1.9	 0.147194	 0.0299206	0.963
23096	31	109.704		0.33	1	 0.607564	 0.489722	 0.301015	 0.619529	  2.0	 0.153275	 0.0354332	0.932
23097	31	110.704		0.34	1	 0.610646	 0.492780	 0.292572	 0.618927	  2.1	 0.159037	 0.0411704	0.906
23098	31	111.704		0.36	1	 0.613207	 0.495775	 0.284484	 0.618343	  2.2	 0.164361	 0.0469297	0.886
23099	31	112.704		0.37	1	 0.615231	 0.498569	 0.276980	 0.617791	  2.3	 0.169125	 0.0524644	0.871
23100	31	113.704		0.38	1	 0.616721	 0.501017	 0.270297	 0.617284	  2.4	 0.173212	 0.0575077	0.863
23101	31	114.704		0.39	1	 0.617692	 0.502984	 0.264662	 0.616836	  2.5	 0.176515	 0.0618072	0.859
23102	31	115.704		0.40	1	 0.618159	 0.504373	 0.260265	 0.616457	  2.5	 0.178947	 0.0651612	0.862
23103	31	116.704		0.41	1	 0.618131	 0.505132	 0.257239	 0.616157	  2.6	 0.180446	 0.0674470	0.870
23104	31	117.704		0.42	1	 0.617605	 0.505260	 0.255647	 0.615944	  2.6	 0.180979	 0.0686342	0.883
23105	31	118.704		0.42	1	 0.616573	 0.504807	 0.255482	 0.615821	  2.6	 0.180546	 0.0687797	0.902
23106	31	119.704		0.42	1	 0.615025	 0.503855	 0.256670	 0.615785	  2.6	 0.179177	 0.0680075	0.927
23107	31	120.704		0.42	1	 0.612957	 0.502505	 0.259090	 0.615834	  2.6	 0.176933	 0.0664815	0.958
23108	31	121.704		0.42	1	 0.610381	 0.500865	 0.262588	 0.615961	  2.6	 0.173897	 0.0643797	0.994
23109	31	121.846	i41406Gh	0.42	1	 0.609976	 0.500614	 0.263163	 0.615985	  2.6	 0.173407	 0.0640447	1.000
23110	31	122.846		0.46	1	 0.623925	 0.495136	 0.251656	 0.614243	  2.9	 0.186135	 0.0573457	0.967
23111	31	123.846		0.51	1	 0.635718	 0.488897	 0.241844	 0.612521	  3.1	 0.196937	 0.0501165	0.947
23112	31	124.846		0.55	1	 0.644632	 0.482364	 0.233970	 0.610886	  3.4	 0.205331	 0.0430630	0.941
23113	31	125.846		0.59	1	 0.650243	 0.475994	 0.228159	 0.609401	  3.6	 0.211042	 0.0367923	0.949
23114	31	126.846		0.62	1	 0.652506	 0.470122	 0.224440	 0.608117	  3.8	 0.214033	 0.0316493	0.970
23115	31	127.596	i39554Gh	0.64	1	 0.652169	 0.466150	 0.222997	 0.607304	  4.0	 0.214586	 0.0285666	0.994
23116	31	128.356	i27374Gh	0.71	1	 0.652165	 0.482278	 0.210419	 0.604681	  4.4	 0.220873	 0.0509853	0.996
23117	31	129.116	i21399Gh	0.65	1	 0.652171	 0.468023	 0.222218	 0.606962	  4.0	 0.214977	 0.0308291	0.998
23118	31	129.875	i22982Gh	0.90	1	 0.708330	 0.419360	 0.222217	 0.597505	  5.5	 0.243056	-0.0459135	1.000
23119	31	130.875		0.55	1	 0.657911	 0.440745	 0.268605	 0.610784	  3.4	 0.194653	-0.0225132	0.989
23120	31	131.272	i48999Gh	0.45	1	 0.652174	 0.419355	 0.315789	 0.614672	  2.8	 0.168192	-0.0646269	1.000
23121	31	131.272	i42836Gh	0.45	1	 0.652174	 0.419355	 0.315789	 0.614672	  2.8	 0.168192	-0.0646269	1.000
23122	31	131.371	i22745Gh	0.45	1	 0.652175	 0.417890	 0.317454	 0.614796	  2.8	 0.167360	-0.0669239	0.997
23123	31	131.995	i48387Gh	0.42	1	 0.651340	 0.406510	 0.333315	 0.615690	  2.6	 0.159012	-0.0858181	0.999
23124	31	132.995		0.41	1	 0.650209	 0.407640	 0.330712	 0.616231	  2.6	 0.159749	-0.0828204	0.962
23125	31	133.995		0.39	1	 0.647796	 0.409671	 0.328248	 0.616847	  2.5	 0.159774	-0.0783507	0.932
23126	31	134.995		0.38	1	 0.644036	 0.412674	 0.325935	 0.617529	  2.3	 0.159050	-0.0723118	0.907
23127	31	135.995		0.36	1	 0.638927	 0.416659	 0.323818	 0.618267	  2.2	 0.157554	-0.0647141	0.889
23128	31	136.995		0.34	1	 0.632538	 0.421553	 0.321981	 0.619045	  2.1	 0.155278	-0.0557064	0.877
23129	31	137.995		0.32	1	 0.625014	 0.427198	 0.320554	 0.619847	  2.0	 0.152230	-0.0455862	0.871
23130	31	138.995		0.30	1	 0.616566	 0.433355	 0.319700	 0.620655	  1.9	 0.148433	-0.0347782	0.871
23131	31	139.995		0.28	1	 0.607448	 0.439739	 0.319592	 0.621455	  1.7	 0.143928	-0.0237809	0.877
23132	31	140.995		0.26	1	 0.597928	 0.446057	 0.320375	 0.622234	  1.6	 0.138777	-0.0130942	0.889
23133	31	141.995		0.24	1	 0.588259	 0.452052	 0.322143	 0.622983	  1.5	 0.133058	-0.00314901	0.907
23134	31	142.995		0.22	1	 0.578659	 0.457530	 0.324917	 0.623696	  1.4	 0.126871	 0.00574166	0.931
23135	31	143.995		0.20	1	 0.569300	 0.462371	 0.328642	 0.624371	  1.3	 0.120329	 0.0133998	0.961
23136	31	144.995		0.19	1	 0.560305	 0.466529	 0.333208	 0.625004	  1.2	 0.113548	 0.0197720	0.998
23137	31	145.027	i46878Gh	0.19	1	 0.560024	 0.466650	 0.333367	 0.625023	  1.2	 0.113329	 0.0199550	0.999
23138	31	145.899	i19104Gh	0.24	1	 0.583339	 0.455966	 0.327574	 0.623073	  1.5	 0.127882	 0.000509457	0.994
23139	31	146.899		0.26	1	 0.585717	 0.465648	 0.313592	 0.621916	  1.7	 0.136062	 0.0159939	0.973
23140	31	147.899		0.29	1	 0.585102	 0.476000	 0.303821	 0.620851	  1.8	 0.140641	 0.0315385	0.979
23141	31	148.591	i28370Gh	0.31	1	 0.583333	 0.482759	 0.300000	 0.620202	  1.9	 0.141667	 0.0410920	1.000
23142	31	148.591	i21765Gh	0.31	1	 0.583333	 0.482759	 0.300000	 0.620202	  1.9	 0.141667	 0.0410920	1.000
23143	31	148.591	i05840Gh	0.31	1	 0.583333	 0.482759	 0.300000	 0.620202	  1.9	 0.141667	 0.0410920	1.000
23144	31	148.591	i29744Gh	0.31	1	 0.583333	 0.482759	 0.300000	 0.620202	  1.9	 0.141667	 0.0410920	1.000
23145	31	148.591	i28369Gh	0.31	1	 0.583333	 0.482759	 0.300000	 0.620202	  1.9	 0.141667	 0.0410920	1.000
23146	31	149.591		0.25	1	 0.583344	 0.461944	 0.320011	 0.622548	  1.6	 0.131666	 0.0102669	0.989
23147	31	149.988	i20573Gh	0.23	1	 0.583333	 0.451613	 0.333333	 0.623435	  1.4	 0.125000	-0.00672043	1.000
23148	31	150.988		0.19	1	 0.566451	 0.465131	 0.332101	 0.624858	  1.2	 0.117175	 0.0158549	0.969
23149	31	151.988		0.16	1	 0.546010	 0.480815	 0.331765	 0.625996	  1.0	 0.107122	 0.0419278	0.957
23150	31	152.988		0.14	1	 0.524110	 0.496712	 0.332873	 0.626738	  0.9	 0.0956187	 0.0682209	0.964
23151	31	153.988		0.13	1	 0.503081	 0.510734	 0.335941	 0.627077	  0.8	 0.0835699	 0.0912230	0.989
23152	31	154.143	i25451Gh	0.13	1	 0.500024	 0.512634	 0.336612	 0.627098	  0.8	 0.0817060	 0.0943158	0.994
23153	31	155.143		0.14	1	 0.499707	 0.515183	 0.334326	 0.626780	  0.9	 0.0826905	 0.0981658	0.984
23154	31	155.742	i19087Gh	0.15	1	 0.500000	 0.516129	 0.333333	 0.626602	  0.9	 0.0833333	 0.0994624	1.000
23155	31	155.742	i37088Gh	0.15	1	 0.500000	 0.516129	 0.333333	 0.626602	  0.9	 0.0833333	 0.0994624	1.000
23156	31	155.742	i05810Gh	0.15	1	 0.500000	 0.516129	 0.333333	 0.626602	  0.9	 0.0833333	 0.0994624	1.000
23157	31	156.742		0.16	1	 0.503014	 0.518391	 0.327926	 0.626166	  1.0	 0.0875440	 0.102922	0.964
23158	31	157.742		0.17	1	 0.506128	 0.520387	 0.322882	 0.625724	  1.1	 0.0916233	 0.105882	0.935
23159	31	158.742		0.18	1	 0.509344	 0.522046	 0.318261	 0.625281	  1.1	 0.0955417	 0.108243	0.913
23160	31	159.742		0.19	1	 0.512648	 0.523307	 0.314115	 0.624838	  1.2	 0.0992667	 0.109926	0.898
23161	31	160.742		0.20	1	 0.516004	 0.524135	 0.310483	 0.624400	  1.3	 0.102761	 0.110891	0.891
23162	31	161.742		0.21	1	 0.519353	 0.524525	 0.307391	 0.623969	  1.3	 0.105981	 0.111153	0.891
23163	31	162.742		0.22	1	 0.522615	 0.524511	 0.304850	 0.623549	  1.4	 0.108882	 0.110778	0.898
23164	31	163.742		0.23	1	 0.525704	 0.524154	 0.302858	 0.623141	  1.5	 0.111423	 0.109873	0.912
23165	31	164.742		0.24	1	 0.528539	 0.523531	 0.301402	 0.622749	  1.5	 0.113569	 0.108560	0.933
23166	31	165.742		0.25	1	 0.531060	 0.522722	 0.300462	 0.622373	  1.6	 0.115299	 0.106961	0.962
23167	31	166.742		0.26	1	 0.533229	 0.521791	 0.300011	 0.622016	  1.6	 0.116609	 0.105171	0.998
23168	31	166.795	i49453Gh	0.26	1	 0.533333	 0.521739	 0.300000	 0.621997	  1.6	 0.116667	 0.105072	1.000
23169	31	167.795		0.26	1	 0.535526	 0.519997	 0.299789	 0.621983	  1.6	 0.117868	 0.102339	0.967
23170	31	168.795		0.26	1	 0.537948	 0.518347	 0.299670	 0.621964	  1.6	 0.119139	 0.0995385	0.947
23171	31	169.795		0.26	1	 0.540383	 0.517015	 0.299639	 0.621943	  1.7	 0.120372	 0.0970039	0.941
23172	31	170.795		0.26	1	 0.542579	 0.516172	 0.299692	 0.621920	  1.7	 0.121443	 0.0950367	0.948
23173	31	171.795		0.27	1	 0.544325	 0.515881	 0.299829	 0.621899	  1.7	 0.122248	 0.0938044	0.968
23174	31	172.729	i45441Gh	0.27	1	 0.545454	 0.516056	 0.300032	 0.621883	  1.7	 0.122711	 0.0933127	1.000
23175	31	173.729		0.36	1	 0.536280	 0.541993	 0.266165	 0.618369	  2.2	 0.135057	 0.140771	0.974
23176	31	174.729		0.45	1	 0.527219	 0.562650	 0.240112	 0.614615	  2.8	 0.143553	 0.178984	0.977
23177	31	175.404	i15641Gh	0.51	1	 0.521739	 0.571386	 0.229920	 0.612348	  3.2	 0.145909	 0.195556	0.995
23178	31	176.269	i15642Gh	0.71	1	 0.521739	 0.599964	 0.199947	 0.604657	  4.4	 0.160896	 0.239121	1.000
23179	31	177.269		0.45	1	 0.497948	 0.584977	 0.254170	 0.614827	  2.8	 0.121889	 0.208918	0.974
23180	31	178.269		0.23	1	 0.474445	 0.558956	 0.321343	 0.623405	  1.4	 0.0765511	 0.161062	0.976
23181	31	179.123	i01135Gh	0.10	1	 0.454545	 0.533333	 0.380952	 0.628405	  0.6	 0.0367965	 0.115584	1.000
23182	31	180.123		0.13	1	 0.449672	 0.550683	 0.372520	 0.627185	  0.8	 0.0385761	 0.139587	0.975
23183	31	181.123		0.16	1	 0.445095	 0.563427	 0.372165	 0.626184	  1.0	 0.0364649	 0.154797	0.980
23184	31	181.604	i36943Gh	0.17	1	 0.443090	 0.567188	 0.374994	 0.625840	  1.0	 0.0340484	 0.158146	0.993
23185	31	182.604		0.16	1	 0.439310	 0.566113	 0.370976	 0.626005	  1.0	 0.0341671	 0.160970	0.974
23186	31	183.604		0.14	1	 0.436142	 0.557714	 0.375684	 0.626649	  0.9	 0.0302290	 0.151802	0.984
23187	31	184.085	i01030Gh	0.13	1	 0.434783	 0.551724	 0.380952	 0.627082	  0.8	 0.0269151	 0.143857	1.000
23188	31	184.085	i15636Gh	0.13	1	 0.434783	 0.551724	 0.380952	 0.627082	  0.8	 0.0269151	 0.143857	1.000
23189	31	184.085	i05817Gh	0.13	1	 0.434783	 0.551724	 0.380952	 0.627082	  0.8	 0.0269151	 0.143857	1.000
23190	31	185.085		0.13	1	 0.439731	 0.555629	 0.375790	 0.627150	  0.8	 0.0319704	 0.147869	0.961
23191	31	186.085		0.13	1	 0.444858	 0.559812	 0.370720	 0.627195	  0.8	 0.0370691	 0.152024	0.926
23192	31	187.085		0.13	1	 0.450137	 0.564283	 0.365780	 0.627219	  0.8	 0.0421783	 0.156324	0.893
23193	31	188.085		0.13	1	 0.455543	 0.569047	 0.361016	 0.627221	  0.8	 0.0472633	 0.160767	0.863
23194	31	189.085		0.13	1	 0.461048	 0.574105	 0.356475	 0.627202	  0.8	 0.0522867	 0.165344	0.836
23195	31	190.085		0.13	1	 0.466625	 0.579449	 0.352205	 0.627165	  0.8	 0.0572097	 0.170034	0.812
23196	31	191.085		0.13	1	 0.472248	 0.585063	 0.348263	 0.627112	  0.8	 0.0619925	 0.174808	0.790
23197	31	192.085		0.13	1	 0.477892	 0.590918	 0.344704	 0.627045	  0.8	 0.0665942	 0.179620	0.771
23198	31	193.085		0.14	1	 0.483535	 0.596969	 0.341587	 0.626967	  0.9	 0.0709742	 0.184408	0.754
23199	31	194.085		0.14	1	 0.489159	 0.603152	 0.338975	 0.626880	  0.9	 0.0750923	 0.189085	0.740
23200	31	195.085		0.14	1	 0.494751	 0.609378	 0.336931	 0.626789	  0.9	 0.0789099	 0.193537	0.729
23201	31	196.085		0.14	1	 0.500302	 0.615531	 0.335521	 0.626695	  0.9	 0.0823904	 0.197619	0.720
23202	31	197.085		0.15	1	 0.505811	 0.621454	 0.334810	 0.626604	  0.9	 0.0855003	 0.201144	0.714
23203	31	198.085		0.15	1	 0.511283	 0.626947	 0.334863	 0.626518	  0.9	 0.0882101	 0.203874	0.710
23204	31	199.085		0.15	1	 0.516733	 0.631753	 0.335741	 0.626441	  0.9	 0.0904957	 0.205516	0.709
23205	31	200.085		0.15	1	 0.522180	 0.635550	 0.337500	 0.626374	  1.0	 0.0923399	 0.205710	0.710
23206	31	201.085		0.15	1	 0.527651	 0.637941	 0.340183	 0.626319	  1.0	 0.0937338	 0.204024	0.714
23207	31	202.085		0.15	1	 0.533177	 0.638448	 0.343817	 0.626277	  1.0	 0.0946799	 0.199952	0.720
23208	31	203.085		0.15	1	 0.538786	 0.636516	 0.348396	 0.626247	  1.0	 0.0951951	 0.192925	0.729
23209	31	204.085		0.16	1	 0.544498	 0.631532	 0.353871	 0.626226	  1.0	 0.0953136	 0.182347	0.741
23210	31	205.085		0.16	1	 0.550316	 0.622878	 0.360133	 0.626208	  1.0	 0.0950915	 0.167654	0.755
23211	31	206.085		0.16	1	 0.556207	 0.610016	 0.366989	 0.626185	  1.0	 0.0946086	 0.148418	0.771
23212	31	207.085		0.16	1	 0.562093	 0.592620	 0.374157	 0.626147	  1.0	 0.0939679	 0.124495	0.790
23213	31	208.085		0.16	1	 0.567842	 0.570738	 0.381263	 0.626080	  1.0	 0.0932893	 0.0961852	0.812
23214	31	209.085		0.16	1	 0.573267	 0.544942	 0.387874	 0.625973	  1.0	 0.0926964	 0.0643714	0.837
23215	31	210.085		0.17	1	 0.578147	 0.516395	 0.393556	 0.625817	  1.0	 0.0922957	 0.0305440	0.864
23216	31	211.085		0.17	1	 0.582265	 0.486772	 0.397956	 0.625609	  1.1	 0.0921542	-0.00333850	0.894
23217	31	212.085		0.18	1	 0.585451	 0.458002	 0.400882	 0.625351	  1.1	 0.0922846	-0.0351648	0.927
23218	31	213.085		0.18	1	 0.587624	 0.431912	 0.402339	 0.625054	  1.2	 0.0926425	-0.0630691	0.962
23219	31	213.332	i19096Gh	0.19	1	 0.588004	 0.426054	 0.402491	 0.624976	  1.2	 0.0927566	-0.0691935	0.972
23220	32	0.000	i07702Gh	2.00	1	 0.518954	 0.318291	 1.98752	 0.557378	 11.9	-0.734282	-0.934945	0.991
23221	32	1.000		1.99	1	 0.520552	 0.298423	 1.99469	 0.557913	 11.8	-0.737070	-0.959198	0.953
23222	32	2.000		1.95	1	 0.521888	 0.279696	 1.98965	 0.559026	 11.6	-0.733882	-0.976074	0.918
23223	32	3.000		1.91	1	 0.522843	 0.262700	 1.97171	 0.560733	 11.3	-0.724436	-0.984579	0.886
23224	32	4.000		1.84	1	 0.523295	 0.247997	 1.94074	 0.563020	 11.0	-0.708724	-0.984022	0.857
23225	32	5.000		1.76	1	 0.523130	 0.236073	 1.89720	 0.565848	 10.5	-0.687037	-0.974094	0.831
23226	32	6.000		1.67	1	 0.522252	 0.227295	 1.84216	 0.569151	 10.0	-0.659952	-0.954909	0.808
