Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
12454	U	3509	i40668Gh	0.09	1	 1.40000	 1.08333	 1.28571	 1.33604	  1.4	 0.0571429	-0.259524	1.000
12455	U	3510	i40677Gh	0.04	1	 1.12500	 1.33333	 1.16667	 1.34626	  0.7	-0.0208333	 0.187500	1.000
12456	U	3511	i40690Gh	0.04	1	 1.45567	 1.17789	 1.28900	 1.34622	  0.7	 0.0833333	-0.194444	0.976
12457	U	3512	i40699Gh	0.46	1	 0.666667	 1.27273	 1.50000	 1.25914	  7.1	-0.416667	 0.189394	1.000
12458	U	3513	i40714Gh	0.41	1	 1.25000	 1.60000	 0.909091	 1.26928	  6.4	 0.170455	 0.520455	1.000
12459	U	3514	i40733Gh	0.24	1	 1.57143	 1.05882	 1.40000	 1.30536	  3.7	 0.0857143	-0.426891	1.000
12460	U	3515	i40743Gh	1.25	1	 1.37500	 0.785714	 2.00000	 1.11145	 18.0	-0.312500	-0.901786	1.000
12461	U	3516	i40755Gh		1								1.000
12462	U	3517	i40789Gh	0.18	1	 0.982120	 1.44366	 1.12498	 1.31769	  2.8	-0.0714286	 0.390110	0.928
12463	U	3518	i40796Gh	0.09	1	 1.40000	 1.08333	 1.28571	 1.33604	  1.4	 0.0571429	-0.259524	1.000
12464	U	3519	i40804Gh	0.84	1	 0.691379	 1.52079	 1.99138	 1.18606	 12.5	-0.650000	 0.179412	0.980
12465	U	3520	i40807Gh		1								1.000
12466	U	3521	i40810Gh	0.65	1	 1.84852	 1.10903	 0.741379	 1.22180	  9.9	 0.553571	-0.185924	0.974
12467	U	3522	i40828Gh	0.64	1	 1.82929	 1.10548	 0.722149	 1.22536	  9.6	 0.553571	-0.170238	0.915
12468	U	3523	i40837Gh	0.64	1	 1.82929	 1.10548	 0.722149	 1.22536	  9.6	 0.553571	-0.170238	0.915
12469	U	3524	i40846Gh		1								1.000
12470	U	3525	i40849Gh	0.28	1	 0.982120	 1.48212	 0.982120	 1.29742	  4.3	 0.00000	 0.500000	0.934
12471	U	3526	i40859Gh	0.01	1	 1.20000	 1.22222	 1.33333	 1.35326	  0.2	-0.0666667	-0.0444444	1.000
12472	U	3527	i40875Gh	0.64	1	 1.83926	 1.11545	 0.782120	 1.22468	  9.7	 0.528571	-0.195238	0.939
12473	U	3528	i40903Gh		1								1.000
12474	U	3529	i40955Gh		1								1.000
12475	U	3530	i40970Gh	0.22	1	 0.955665	 1.45567	 1.09852	 1.30873	  3.5	-0.0714286	 0.428571	0.966
12476	U	3531	i40974Gh	0.25	1	 0.857143	 1.31250	 1.50000	 1.30326	  3.9	-0.321429	 0.133929	1.000
12477	U	3532	i40977Gh	0.01	1	 1.20000	 1.22222	 1.33333	 1.35326	  0.2	-0.0666667	-0.0444444	1.000
12478	U	3533	i40979Gh	0.47	1	 1.22222	 1.43750	 0.500000	 1.25838	  7.2	 0.361111	 0.576389	1.000
12479	U	3534	i40986Gh		1								1.000
12480	U	3535	i40991Gh	0.69	1	 1.66667	 0.857143	 1.50000	 1.21429	 10.4	 0.0833333	-0.726190	1.000
12481	U	3536	i41002Gh	0.53	1	 1.50000	 0.818182	 1.50000	 1.24608	  8.1	 0.00000	-0.681818	1.000
12482	U	3537	i41043Gh		1								1.000
12483	U	3538	i41047Gh	1.60	1	 0.666667	 1.63158	 0.250000	 1.05188	 22.4	 0.208333	 1.17325	1.000
12484	U	3539	i41078Gh		1								1.000
12485	U	3540	i41092Gh		1								1.000
12486	U	3541	i41095Gh		1								1.000
12487	U	3542	i41105Gh	1.13	1	 1.40209	 0.812808	 2.02709	 1.13201	 16.5	-0.312500	-0.901786	0.966
12488	U	3543	i41109Gh		1								1.000
12489	U	3544	i41154Gh	0.11	1	 1.66667	 1.15789	 1.28571	 1.33178	  1.8	 0.190476	-0.318296	1.000
12490	U	3545	i41159Gh		1								1.000
12491	U	3546	i41184Gh	0.01	1	 1.20000	 1.22222	 1.33333	 1.35326	  0.2	-0.0666667	-0.0444444	1.000
12492	U	3547	i41203Gh	0.90	1	 1.25000	 1.87500	 0.846154	 1.17473	 13.3	 0.201923	 0.826923	1.000
12493	U	3548	i41206Gh	0.33	1	 1.80000	 1.06667	 1.22222	 1.28582	  5.1	 0.288889	-0.444444	1.000
12494	U	3549	i41274Gh	0.06	1	 1.33662	 1.05090	 1.05090	 1.34239	  1.0	 0.142857	-0.142857	0.760
12495	U	3550	i41278Gh	0.17	1	 0.972149	 1.43369	 1.11501	 1.32010	  2.6	-0.0714286	 0.390110	0.897
12496	U	3551	i41319Gh		1								1.000
12497	U	3552	i41320Gh	0.51	1	 1.35567	 1.45567	 0.669951	 1.24913	  7.8	 0.342857	 0.442857	0.971
12498	U	3553	i41322Gh	0.25	1	 0.857143	 1.31250	 1.50000	 1.30326	  3.9	-0.321429	 0.133929	1.000
12499	U	3554	i41325Gh		1								1.000
12500	U	3555	i41333Gh	0.18	1	 1.57143	 1.17647	 1.00000	 1.31672	  2.9	 0.285714	-0.109244	1.000
12501	U	3556	i41341Gh	0.12	1	 1.50000	 1.15385	 1.12500	 1.32991	  1.9	 0.187500	-0.158654	1.000
12502	U	3557	i41347Gh		1								1.000
12503	U	3558	i41378Gh	1.25	1	 1.37500	 0.785714	 2.00000	 1.11145	 18.0	-0.312500	-0.901786	1.000
12504	U	3559	i41388Gh		1								1.000
12505	U	3560	i41393Gh	0.68	1	 0.714286	 1.25000	 1.83333	 1.21593	 10.3	-0.559524	-0.0238095	1.000
12506	U	3561	i41394Gh		1								1.000
12507	U	3562	i41400Gh	0.04	1	 1.45567	 1.17789	 1.28900	 1.34622	  0.7	 0.0833333	-0.194444	0.976
12508	U	3563	i41405Gh	0.14	1	 1.00000	 1.40000	 1.16667	 1.32529	  2.2	-0.0833333	 0.316667	1.000
12509	U	3564	i41419Gh	0.66	1	 1.85714	 1.11111	 0.750000	 1.22017	 10.0	 0.553571	-0.192460	1.000
12510	U	3565	i41420Gh	0.65	1	 1.84852	 1.10903	 0.741379	 1.22180	  9.9	 0.553571	-0.185924	0.974
12511	U	3566	i41443Gh		1								1.000
12512	U	3567	i41444Gh		1								1.000
12513	U	3568	i41449Gh	0.13	1	 1.40000	 1.07143	 1.40000	 1.32857	  2.0	 0.00000	-0.328571	1.000
12514	U	3569	i41459Gh	2.21	1	 2.28571	 0.666667	 1.20000	 0.955008	 29.5	 0.542857	-1.07619	1.000
12515	U	3570	i41461Gh	0.65	1	 1.84852	 1.10903	 0.741379	 1.22180	  9.9	 0.553571	-0.185924	0.974
12516	U	3571	i41466Gh	0.25	1	 0.857143	 1.31250	 1.50000	 1.30326	  3.9	-0.321429	 0.133929	1.000
12517	U	3572	i41475Gh	0.64	1	 1.83926	 1.11545	 0.782120	 1.22468	  9.7	 0.528571	-0.195238	0.939
12518	U	3573	i41480Gh	0.34	1	 1.40805	 0.908046	 0.658046	 1.28369	  5.3	 0.375000	-0.125000	0.801
12519	U	3574	i41507Gh	0.28	1	 0.824713	 1.28550	 1.59138	 1.29735	  4.3	-0.383333	 0.0774510	0.973
12520	U	3575	i41508Gh	0.28	1	 0.824713	 1.28550	 1.59138	 1.29735	  4.3	-0.383333	 0.0774510	0.973
12521	U	3576	i41516Gh	0.97	1	 1.12500	 1.00000	 2.20000	 1.16121	 14.3	-0.537500	-0.662500	1.000
12522	U	3577	i41517Gh	0.87	1	 1.15209	 1.02709	 2.27709	 1.18004	 12.9	-0.562500	-0.687500	0.972
12523	U	3578	i41519Gh	0.30	1	 0.857143	 1.20000	 1.50000	 1.29163	  4.7	-0.321429	 0.0214286	1.000
12524	U	3579	i41520Gh	0.28	1	 1.14286	 1.54545	 1.00000	 1.29601	  4.4	 0.0714286	 0.474026	1.000
12525	U	3580	i41524Gh		1								1.000
12526	U	3581	i41533Gh	0.56	1	 0.714286	 1.35000	 2.00000	 1.24064	  8.5	-0.642857	-0.00714286	1.000
12527	U	3582	i41552Gh	0.90	1	 1.25000	 1.87500	 0.846154	 1.17473	 13.3	 0.201923	 0.826923	1.000
12528	U	3583	i41571Gh	0.21	1	 1.25000	 1.50000	 1.00000	 1.31034	  3.3	 0.125000	 0.375000	1.000
12529	U	3584	i41604Gh		1								1.000
12530	U	3585	i41613Gh	0.57	1	 0.848522	 1.52079	 0.741379	 1.23803	  8.7	 0.0535714	 0.725840	0.974
12531	U	3586	i41622Gh		1								1.000
12532	U	3587	i41632Gh		1								1.000
12533	U	3588	i41649Gh		1								1.000
12534	U	3589	i41668Gh	0.64	1	 1.83926	 1.11545	 0.782120	 1.22468	  9.7	 0.528571	-0.195238	0.939
12535	U	3590	i41670Gh	0.51	1	 1.00000	 1.53333	 0.500000	 1.24943	  7.8	 0.250000	 0.783333	1.000
12536	U	3591	i41678Gh	0.02	1	 1.33333	 1.16667	 1.27273	 1.35110	  0.3	 0.0303030	-0.136364	1.000
12537	U	3592	i41685Gh	0.45	1	 1.50000	 1.40000	 0.750000	 1.26207	  6.9	 0.375000	 0.275000	1.000
12538	U	3593	i41692Gh	0.48	1	 1.28571	 1.50000	 0.750000	 1.25616	  7.3	 0.267857	 0.482143	1.000
12539	U	3594	i41694Gh	0.25	1	 0.848522	 1.34432	 1.49138	 1.30344	  3.8	-0.321429	 0.174370	0.974
12540	U	3595	i41697Gh		1								1.000
12541	U	3596	i41710Gh	1.30	1	 0.777094	 0.884236	 1.92709	 1.10208	 18.7	-0.575000	-0.467857	0.969
12542	U	3597	i41713Gh	0.57	1	 1.17789	 1.48900	 0.455665	 1.23741	  8.7	 0.361111	 0.672222	0.970
12543	U	3598	i41720Gh	0.47	1	 1.22222	 1.43750	 0.500000	 1.25838	  7.2	 0.361111	 0.576389	1.000
12544	U	3599	i41745Gh	0.16	1	 0.777094	 1.33479	 1.29982	 1.32059	  2.6	-0.261364	 0.296329	0.967
12545	U	3600	i41756Gh		1								1.000
12546	U	3601	i41758Gh	0.12	1	 1.00000	 1.37500	 1.16667	 1.33046	  1.8	-0.0833333	 0.291667	1.000
12547	U	3602	i41759Gh	0.51	1	 1.05090	 2.38424	 1.05090	 1.25044	  7.8	-1.11022e-16	 1.33333	0.113
12548	U	3603	i41782Gh	2.19	1	 2.28571	 0.692308	 1.22222	 0.957012	 29.4	 0.531746	-1.06166	1.000
12549	U	3604	i41790Gh	1.60	1	 2.40000	 0.866667	 1.22222	 1.05134	 22.4	 0.588889	-0.944444	1.000
12550	U	3605	i41798Gh	0.41	1	 1.25000	 1.60000	 0.909091	 1.26928	  6.4	 0.170455	 0.520455	1.000
12551	U	3606	i41806Gh	0.06	1	 1.42857	 1.15385	 1.22222	 1.34352	  0.9	 0.103175	-0.171551	1.000
12552	U	3607	i41809Gh	0.06	1	 1.28571	 1.16667	 1.50000	 1.34236	  1.0	-0.107143	-0.226190	1.000
12553	U	3608	i41814Gh	0.21	1	 0.833333	 1.33333	 1.40000	 1.31149	  3.2	-0.283333	 0.216667	1.000
12554	U	3609	i41843Gh	0.28	1	 0.875000	 1.46154	 1.25000	 1.29675	  4.3	-0.187500	 0.399038	1.000
12555	U	3610	i41878Gh	0.26	1	 1.50000	 1.00000	 1.45455	 1.30094	  4.0	 0.0227273	-0.477273	1.000
12556	U	3611	i41881Gh	0.29	1	 1.40011	 0.955665	 1.52709	 1.29423	  4.5	-0.0634921	-0.507937	0.961
12557	U	3612	i41884Gh	0.07	1	 1.50000	 1.15789	 1.33333	 1.33999	  1.1	 0.0833333	-0.258772	1.000
12558	U	3613	i41894Gh	0.16	1	 1.45567	 1.11356	 1.55567	 1.32146	  2.5	-0.0500000	-0.392105	0.978
12559	U	3614	i41895Gh	0.04	1	 1.37500	 1.21053	 1.00000	 1.34596	  0.7	 0.187500	 0.0230263	1.000
12560	U	3615	i41900Gh	0.06	1	 1.28571	 1.16667	 1.50000	 1.34236	  1.0	-0.107143	-0.226190	1.000
12561	U	3616	i41906Gh	0.65	1	 1.85714	 1.13333	 0.857143	 1.22233	  9.8	 0.500000	-0.223810	1.000
12562	U	3617	i41912Gh	0.23	1	 1.50000	 1.00000	 1.41667	 1.30747	  3.5	 0.0416667	-0.458333	1.000
12563	U	3618	i41917Gh	0.34	1	 1.38953	 0.945083	 1.61175	 1.28401	  5.3	-0.111111	-0.555556	0.925
12564	U	3619	i41924Gh		1								1.000
12565	U	3620	i41938Gh	0.43	1	 0.833333	 1.18750	 1.71429	 1.26550	  6.6	-0.440476	-0.0863095	1.000
12566	U	3621	i41953Gh	0.05	1	 1.33333	 1.25000	 1.00000	 1.34483	  0.8	 0.166667	 0.0833333	1.000
12567	U	3622	i41961Gh		1								1.000
12568	U	3623	i41975Gh	2.19	1	 2.28571	 0.692308	 1.22222	 0.957012	 29.4	 0.531746	-1.06166	1.000
12569	U	3624	i41979Gh	0.11	1	 1.66667	 1.15789	 1.28571	 1.33178	  1.8	 0.190476	-0.318296	1.000
12570	U	3625	i41984Gh	0.01	1	 1.20000	 1.22222	 1.33333	 1.35326	  0.2	-0.0666667	-0.0444444	1.000
12571	U	3626	i42009Gh	0.65	1	 1.85714	 1.13333	 0.857143	 1.22233	  9.8	 0.500000	-0.223810	1.000
12572	U	3627	i42025Gh		1								1.000
12573	U	3628	i42036Gh	0.30	1	 1.62500	 1.05556	 1.33333	 1.29262	  4.6	 0.145833	-0.423611	1.000
12574	U	3629	i42043Gh	0.67	1	 1.77778	 0.923077	 1.14286	 1.21848	 10.1	 0.317460	-0.537241	1.000
12575	U	3630	i42057Gh	0.28	1	 1.14286	 1.54545	 1.00000	 1.29601	  4.4	 0.0714286	 0.474026	1.000
12576	U	3631	i42064Gh		1								1.000
12577	U	3632	i42087Gh		1								1.000
12578	U	3633	i42090Gh	0.40	1	 1.00000	 1.58333	 1.00000	 1.27299	  6.1	 0.00000	 0.583333	1.000
12579	U	3634	i42101Gh		1								1.000
12580	U	3635	i42102Gh	0.23	1	 1.58067	 1.14317	 0.955665	 1.30719	  3.6	 0.312500	-0.125000	0.972
12581	U	3636	i42107Gh	0.11	1	 1.09091	 1.41667	 1.16667	 1.33307	  1.7	-0.0378788	 0.287879	1.000
12582	U	3637	i42110Gh		1								1.000
12583	U	3638	i42142Gh	0.02	1	 1.33333	 1.18750	 1.30000	 1.35187	  0.3	 0.0166667	-0.129167	1.000
12584	U	3639	i42148Gh		1								1.000
12585	U	3640	i42174Gh	1.01	1	 1.19752	 2.36419	 0.530853	 1.15468	 14.8	 0.333333	 1.50000	0.542
12586	U	3641	i42184Gh	0.47	1	 1.22222	 1.43750	 0.500000	 1.25838	  7.2	 0.361111	 0.576389	1.000
12587	U	3642	i42189Gh	0.03	1	 1.28900	 1.31281	 1.13748	 1.34874	  0.5	 0.0757576	 0.0995671	0.971
12588	U	3643	i42194Gh	0.06	1	 1.28571	 1.16667	 1.50000	 1.34236	  1.0	-0.107143	-0.226190	1.000
12589	U	3644	i42222Gh	0.78	1	 1.77778	 1.16667	 0.750000	 1.19732	 11.7	 0.513889	-0.0972222	1.000
12590	U	3645	i42227Gh	0.41	1	 1.00000	 1.50000	 0.857143	 1.27094	  6.2	 0.0714286	 0.571429	1.000
12591	U	3646	i42233Gh	0.50	1	 1.37365	 1.00758	 1.94508	 1.25284	  7.6	-0.285714	-0.651786	0.946
12592	U	3647	i42236Gh	0.18	1	 0.982120	 1.44366	 1.12498	 1.31769	  2.8	-0.0714286	 0.390110	0.928
12593	U	3648	i42239Gh	0.07	1	 1.00000	 1.33333	 1.22222	 1.34100	  1.1	-0.111111	 0.222222	1.000
12594	U	3649	i42245Gh	0.06	1	 1.28571	 1.16667	 1.50000	 1.34236	  1.0	-0.107143	-0.226190	1.000
12595	U	3650	i42247Gh	0.44	1	 1.55556	 0.928571	 1.50000	 1.26382	  6.8	 0.0277778	-0.599206	1.000
12596	U	3651	i42252Gh		1								1.000
12597	U	3652	i42257Gh	0.18	1	 0.955665	 1.37672	 0.955665	 1.31819	  2.8	 1.11022e-16	 0.421053	0.979
12598	U	3653	i42271Gh		1								1.000
12599	U	3654	i42295Gh		1								1.000
12600	U	3655	i42304Gh		1								1.000
12601	U	3656	i42327Gh	0.10	1	 1.00000	 1.35714	 1.25000	 1.33498	  1.5	-0.125000	 0.232143	1.000
12602	U	3657	i42341Gh	0.29	1	 0.902094	 1.48863	 1.16995	 1.29514	  4.5	-0.133929	 0.452610	0.963
12603	U	3658	i42343Gh	0.17	1	 0.972149	 1.43369	 1.11501	 1.32010	  2.6	-0.0714286	 0.390110	0.897
12604	U	3659	i42359Gh		1								1.000
12605	U	3660	i42364Gh	0.65	1	 1.84852	 1.10903	 0.741379	 1.22180	  9.9	 0.553571	-0.185924	0.974
12606	U	3661	i42420Gh	0.24	1	 0.857143	 1.33333	 1.50000	 1.30542	  3.7	-0.321429	 0.154762	1.000
12607	U	3662	i42439Gh	0.46	1	 0.666667	 1.27273	 1.50000	 1.25914	  7.1	-0.416667	 0.189394	1.000
12608	U	3663	i42451Gh	0.43	1	 0.824713	 1.57471	 1.09138	 1.26587	  6.6	-0.133333	 0.616667	0.962
12609	U	3664	i42460Gh	0.11	1	 1.66667	 1.15789	 1.28571	 1.33178	  1.8	 0.190476	-0.318296	1.000
12610	U	3665	i42481Gh		1								1.000
12611	U	3666	i42504Gh	0.24	1	 1.75000	 1.07143	 1.27273	 1.30553	  3.7	 0.238636	-0.439935	1.000
12612	U	3667	i42512Gh	0.41	1	 1.25000	 1.60000	 0.909091	 1.26928	  6.4	 0.170455	 0.520455	1.000
12613	U	3668	i42521Gh	0.16	1	 0.955665	 1.41720	 1.20567	 1.32161	  2.5	-0.125000	 0.336538	0.963
12614	U	3669	i42537Gh	0.24	1	 0.857143	 1.33333	 1.50000	 1.30542	  3.7	-0.321429	 0.154762	1.000
12615	U	3670	i42539Gh	0.34	1	 1.03186	 0.674713	 1.67471	 1.28394	  5.3	-0.321429	-0.678571	0.168
12616	U	3671	i42540Gh	0.08	1	 1.61175	 1.16731	 1.27842	 1.33765	  1.3	 0.166667	-0.277778	0.956
12617	U	3672	i42541Gh	0.12	1	 1.65805	 1.14927	 1.32471	 1.33057	  1.8	 0.166667	-0.342105	0.979
12618	U	3673	i42576Gh		1								1.000
12619	U	3674	i42600Gh	0.65	1	 1.85714	 1.13333	 0.857143	 1.22233	  9.8	 0.500000	-0.223810	1.000
12620	U	3675	i42601Gh	1.25	1	 1.37500	 0.785714	 2.00000	 1.11145	 18.0	-0.312500	-0.901786	1.000
12621	U	3676	i42605Gh	0.04	1	 1.18077	 1.15805	 1.40805	 1.34743	  0.6	-0.113636	-0.136364	0.585
12622	U	3677	i42610Gh	0.08	1	 1.61175	 1.16731	 1.27842	 1.33765	  1.3	 0.166667	-0.277778	0.956
12623	U	3678	i42625Gh	0.10	1	 1.23272	 1.05090	 1.55090	 1.33478	  1.5	-0.159091	-0.340909	0.667
12624	U	3679	i42642Gh		1								1.000
12625	U	3680	i42676Gh	0.50	1	 1.20000	 1.00000	 1.75000	 1.25172	  7.7	-0.275000	-0.475000	1.000
12626	U	3681	i42682Gh	0.11	1	 1.55567	 1.13214	 1.28900	 1.33103	  1.8	 0.133333	-0.290196	0.973
12627	U	3682	i42692Gh		1								1.000
12628	U	3683	i42708Gh	1.08	1	 1.37365	 0.878416	 2.14508	 1.14236	 15.7	-0.385714	-0.880952	0.939
12629	U	3684	i42760Gh	0.64	1	 1.82929	 1.10548	 0.722149	 1.22536	  9.6	 0.553571	-0.170238	0.915
12630	U	3685	i42772Gh	0.23	1	 0.931194	 1.47286	 1.19905	 1.30638	  3.6	-0.133929	 0.407738	0.924
12631	U	3686	i42773Gh	1.19	1	 1.02709	 1.58959	 0.0270936	 1.12185	 17.2	 0.500000	 1.06250	0.974
12632	U	3687	i42821Gh		1								1.000
12633	U	3688	i42836Gh	0.07	1	 1.00000	 1.33333	 1.22222	 1.34100	  1.1	-0.111111	 0.222222	1.000
12634	U	3689	i42837Gh		1								1.000
12635	U	3690	i42840Gh		1								1.000
12636	U	3691	i42843Gh	0.06	1	 1.00000	 1.28571	 1.30000	 1.34335	  0.9	-0.150000	 0.135714	1.000
12637	U	3692	i42845Gh		1								1.000
12638	U	3693	i42848Gh	0.41	1	 1.25000	 1.60000	 0.909091	 1.26928	  6.4	 0.170455	 0.520455	1.000
12639	U	3694	i42862Gh		1								1.000
12640	U	3695	i42866Gh		1								1.000
12641	U	3696	i42877Gh	0.44	1	 1.55556	 0.928571	 1.50000	 1.26382	  6.8	 0.0277778	-0.599206	1.000
12642	U	3697	i42890Gh		1								1.000
12643	U	3698	i42893Gh	0.11	1	 1.00000	 1.35714	 1.28571	 1.33251	  1.7	-0.142857	 0.214286	1.000
12644	U	3699	i42894Gh	0.46	1	 0.666667	 1.27273	 1.50000	 1.25914	  7.1	-0.416667	 0.189394	1.000
12645	U	3700	i42903Gh	0.28	1	 1.50000	 1.05556	 1.66667	 1.29693	  4.3	-0.0833333	-0.527778	1.000
12646	U	3701	i42906Gh	0.70	1	 1.88424	 1.08959	 0.827094	 1.21347	 10.5	 0.528571	-0.266071	0.971
12647	U	3702	i42913Gh	0.22	1	 1.28571	 1.11111	 1.75000	 1.30884	  3.4	-0.232143	-0.406746	1.000
12648	U	3703	i42914Gh	0.16	1	 1.23080	 1.13258	 1.69508	 1.32058	  2.6	-0.232143	-0.330357	0.946
12649	U	3704	i42976Gh	0.30	1	 1.00000	 1.50000	 1.00000	 1.29310	  4.6	 0.00000	 0.500000	1.000
12650	U	3705	i43032Gh		1								1.000
12651	U	3706	i43034Gh	0.51	1	 1.77842	 1.21175	 0.778416	 1.25106	  7.7	 0.500000	-0.0666667	0.939
12652	U	3707	i43047Gh		1								1.000
12653	U	3708	i43070Gh	0.30	1	 1.50000	 1.00000	 1.50000	 1.29310	  4.6	 0.00000	-0.500000	1.000
12654	U	3709	i43075Gh	0.29	1	 0.902094	 1.48863	 1.16995	 1.29514	  4.5	-0.133929	 0.452610	0.963
12655	U	3710	i43083Gh	0.49	1	 1.28900	 1.40011	 0.455665	 1.25427	  7.5	 0.416667	 0.527778	0.976
12656	U	3711	i43092Gh	0.64	1	 1.82929	 1.10548	 0.722149	 1.22536	  9.6	 0.553571	-0.170238	0.915
12657	U	3712	i43111Gh		1								1.000
12658	U	3713	i43113Gh		1								1.000
12659	U	3714	i43118Gh		1								1.000
12660	U	3715	i43145Gh	0.47	1	 1.22222	 1.43750	 0.500000	 1.25838	  7.2	 0.361111	 0.576389	1.000
12661	U	3716	i43166Gh	0.46	1	 1.39523	 0.491379	 1.44138	 1.26044	  7.0	-0.0230769	-0.926923	0.669
12662	U	3717	i43169Gh		1								1.000
12663	U	3718	i43172Gh	0.91	1	 2.25000	 1.13636	 0.666667	 1.17268	 13.5	 0.791667	-0.321970	1.000
12664	U	3719	i43178Gh	0.17	1	 1.00000	 1.23529	 1.60000	 1.31927	  2.7	-0.300000	-0.0647059	1.000
12665	U	3720	i43185Gh	0.06	1	 1.28571	 1.16667	 1.50000	 1.34236	  1.0	-0.107143	-0.226190	1.000
12666	U	3721	i43203Gh	0.66	1	 1.85714	 1.11111	 0.750000	 1.22017	 10.0	 0.553571	-0.192460	1.000
12667	U	3722	i43212Gh		1								1.000
12668	U	3723	i43220Gh	2.19	1	 2.28571	 0.692308	 1.22222	 0.957012	 29.4	 0.531746	-1.06166	1.000
12669	U	3724	i43226Gh		1								1.000
12670	U	3725	i43232Gh	0.28	1	 0.982120	 1.48212	 0.982120	 1.29742	  4.3	 0.00000	 0.500000	0.934
12671	U	3726	i43236Gh	0.24	1	 1.57143	 1.05882	 1.40000	 1.30536	  3.7	 0.0857143	-0.426891	1.000
12672	U	3727	i43245Gh	0.14	1	 1.00000	 1.36842	 1.00000	 1.32486	  2.3	 0.00000	 0.368421	1.000
12673	U	3728	i43265Gh	0.66	1	 1.85714	 1.11111	 0.750000	 1.22017	 10.0	 0.553571	-0.192460	1.000
12674	U	3729	i43273Gh	0.21	1	 0.945083	 1.44508	 1.08794	 1.31165	  3.2	-0.0714286	 0.428571	0.934
12675	U	3730	i43298Gh		1								1.000
12676	U	3731	i43302Gh	0.13	1	 1.00000	 1.40000	 1.10000	 1.32759	  2.1	-0.0500000	 0.350000	1.000
12677	U	3732	i43317Gh	0.11	1	 1.55567	 1.13214	 1.28900	 1.33103	  1.8	 0.133333	-0.290196	0.973
12678	U	3733	i43322Gh	0.05	1	 1.33333	 1.25000	 1.00000	 1.34483	  0.8	 0.166667	 0.0833333	1.000
12679	U	3734	i43330Gh		1								1.000
12680	U	3735	i43352Gh	0.05	1	 1.42857	 1.17647	 1.20000	 1.34431	  0.8	 0.114286	-0.137815	1.000
12681	U	3736	i43376Gh	0.44	1	 1.55556	 0.928571	 1.50000	 1.26382	  6.8	 0.0277778	-0.599206	1.000
12682	U	3737	i43377Gh	0.44	1	 1.33333	 1.00000	 1.66667	 1.26437	  6.7	-0.166667	-0.500000	1.000
12683	U	3738	i43380Gh		1								1.000
12684	U	3739	i43387Gh	0.12	1	 1.66667	 1.15000	 1.33333	 1.32931	  1.9	 0.166667	-0.350000	1.000
12685	U	3740	i43411Gh	0.02	1	 1.33333	 1.16667	 1.27273	 1.35110	  0.3	 0.0303030	-0.136364	1.000
12686	U	3741	i43421Gh	0.24	1	 1.57143	 1.05882	 1.40000	 1.30536	  3.7	 0.0857143	-0.426891	1.000
12687	U	3742	i43435Gh	0.36	1	 1.17320	 1.70567	 0.991379	 1.28018	  5.6	 0.0909091	 0.623377	0.948
12688	U	3743	i43436Gh	0.16	1	 1.13424	 1.13424	 1.56281	 1.32228	  2.5	-0.214286	-0.214286	0.966
12689	U	3744	i43453Gh	1.60	1	 2.40000	 0.866667	 1.22222	 1.05134	 22.4	 0.588889	-0.944444	1.000
12690	U	3745	i43462Gh		1								1.000
12691	U	3746	i43474Gh	0.39	1	 1.00000	 1.06250	 1.66667	 1.27371	  6.0	-0.333333	-0.270833	1.000
12692	U	3747	i43501Gh	0.46	1	 0.666667	 1.27273	 1.50000	 1.25914	  7.1	-0.416667	 0.189394	1.000
12693	U	3748	i43513Gh		1								1.000
12694	U	3749	i43517Gh		1								1.000
12695	U	3750	i43533Gh	0.64	1	 1.82929	 1.10548	 0.722149	 1.22536	  9.6	 0.553571	-0.170238	0.915
12696	U	3751	i43552Gh	0.06	1	 1.28571	 1.16667	 1.50000	 1.34236	  1.0	-0.107143	-0.226190	1.000
12697	U	3752	i43571Gh		1								1.000
12698	U	3753	i43574Gh	0.44	1	 1.55556	 0.928571	 1.50000	 1.26382	  6.8	 0.0277778	-0.599206	1.000
12699	U	3754	i43583Gh	0.35	1	 1.43582	 1.49138	 0.900470	 1.28247	  5.4	 0.267677	 0.323232	0.951
12700	U	3755	i43584Gh	0.01	1	 1.20000	 1.22222	 1.33333	 1.35326	  0.2	-0.0666667	-0.0444444	1.000
12701	U	3756	i43589Gh	0.11	1	 1.09091	 1.41667	 1.16667	 1.33307	  1.7	-0.0378788	 0.287879	1.000
12702	U	3757	i43590Gh	0.42	1	 1.33333	 0.916667	 1.62500	 1.26868	  6.4	-0.145833	-0.562500	1.000
12703	U	3758	i43591Gh	0.40	1	 1.27709	 0.943760	 1.65209	 1.27199	  6.2	-0.187500	-0.520833	0.961
12704	U	3759	i43592Gh	0.27	1	 1.62500	 1.11765	 1.00000	 1.29792	  4.2	 0.312500	-0.194853	1.000
12705	U	3760	i43599Gh		1								1.000
12706	U	3761	i43612Gh		1								1.000
12707	U	3762	i43622Gh	0.15	1	 0.945083	 1.40662	 1.19508	 1.32453	  2.3	-0.125000	 0.336538	0.929
12708	U	3763	i43624Gh	0.17	1	 1.00000	 1.23529	 1.60000	 1.31927	  2.7	-0.300000	-0.0647059	1.000
